time,time_milisec,ax,ay,az,resultant
14:11.4,1.4211E+12,1.1861334,-1.6947757,-9.407187,9.631943956
14:11.4,1.4211E+12,1.0804532,-1.679208,-9.44461,9.653381619
14:11.4,1.4211E+12,1.1217673,-1.7019608,-9.365274,9.584539088
14:11.4,1.4211E+12,1.2457095,-1.7080979,-9.417217,9.651599174
14:11.4,1.4211E+12,1.2335848,-1.633553,-9.377849,9.598660257
14:11.5,1.4211E+12,1.1683204,-1.5760726,-9.272617,9.477890241
14:11.5,1.4211E+12,1.185385,-1.5858023,-9.338331,9.545906578
14:11.5,1.4211E+12,1.0809022,-1.7001644,-9.385333,9.599134548
14:11.6,1.4211E+12,1.1102413,-1.7202228,-9.402846,9.623165546
14:11.6,1.4211E+12,1.203198,-1.6675323,-9.383238,9.605909887
14:11.6,1.4211E+12,1.192121,-1.6727715,-9.238488,9.464088836
14:11.6,1.4211E+12,1.2253518,-1.6598983,-9.386681,9.61075073
14:11.6,1.4211E+12,1.155597,-1.6753162,-9.388776,9.606831089
14:11.6,1.4211E+12,1.1526031,-1.8046472,-9.291029,9.534593085
14:11.6,1.4211E+12,1.1326946,-1.6718733,-9.359437,9.574822105
14:11.7,1.4211E+12,1.1415262,-1.8291962,-9.35315,9.598461112
14:11.7,1.4211E+12,1.1276051,-1.8483564,-9.335486,9.583277806
14:11.7,1.4211E+12,1.135389,-1.7356408,-9.251362,9.480994464
14:11.7,1.4211E+12,1.1566447,-1.7223184,-9.294771,9.523495974
14:11.7,1.4211E+12,1.1705658,-1.728755,-9.402547,9.631547551
14:11.8,1.4211E+12,1.1891272,-1.6919316,-9.381591,9.606815587
14:11.8,1.4211E+12,1.2898678,-1.8360819,-9.407936,9.67182586
14:11.8,1.4211E+12,1.0889854,-1.685495,-9.389075,9.601120349
14:11.8,1.4211E+12,1.1951147,-1.6881894,-9.362281,9.588044019
14:11.9,1.4211E+12,1.0603949,-1.7359401,-9.339528,9.558488826
14:11.9,1.4211E+12,1.1042536,-1.6844472,-9.456285,9.668405473
14:11.9,1.4211E+12,1.2057426,-1.7792001,-9.332792,9.577075479
14:11.9,1.4211E+12,1.0976673,-1.7227675,-9.325308,9.546421877
14:11.9,1.4211E+12,1.1904744,-1.6886384,-9.30974,9.536246002
14:11.9,1.4211E+12,1.248853,-1.728755,-9.408236,9.646923463
14:12.0,1.4211E+12,1.2322376,-1.7079483,-9.278755,9.51476701
14:12.0,1.4211E+12,1.2380754,-1.7431252,-9.404793,9.6447627
14:12.0,1.4211E+12,1.1434722,-1.7411792,-9.350306,9.579533181
14:12.0,1.4211E+12,1.1807446,-1.669179,-9.382938,9.603116258
14:12.0,1.4211E+12,1.1367362,-1.560954,-9.322464,9.520350918
14:12.1,1.4211E+12,1.2097843,-1.697021,-9.239087,9.47122943
14:12.1,1.4211E+12,1.117576,-1.6775615,-9.318273,9.53380304
14:12.1,1.4211E+12,1.131048,-1.762884,-9.302106,9.534998983
14:12.1,1.4211E+12,1.149759,-1.6563057,-9.355545,9.570345687
14:12.1,1.4211E+12,1.1198213,-1.6712745,-9.339079,9.553300726
14:12.2,1.4211E+12,1.053659,-1.8453625,-9.36258,9.60070124
14:12.2,1.4211E+12,1.1003618,-1.8000069,-9.430689,9.663783728
14:12.2,1.4211E+12,1.0794053,-1.730701,-9.448202,9.665865858
14:12.2,1.4211E+12,1.0391392,-1.6920813,-9.44416,9.650653217
14:12.2,1.4211E+12,1.0982661,-1.7919236,-9.474997,9.70529478
14:12.3,1.4211E+12,1.1798465,-1.8803897,-9.307345,9.568415445
14:12.3,1.4211E+12,1.1159294,-1.7530046,-9.38698,9.614245528
14:12.3,1.4211E+12,1.0488689,-1.7521064,-9.476045,9.693576824
14:12.3,1.4211E+12,0.9877959,-1.6889378,-9.400601,9.602059716
14:12.3,1.4211E+12,1.0820998,-1.7438736,-9.370813,9.592922985
14:12.4,1.4211E+12,1.0722203,-1.7143849,-9.373807,9.5894228
14:12.4,1.4211E+12,1.1096425,-1.7592915,-9.416169,9.643166062
14:12.4,1.4211E+12,1.2024494,-1.7756076,-9.357491,9.600067954
14:12.4,1.4211E+12,1.237776,-1.7151333,-9.386231,9.621595712
14:12.4,1.4211E+12,1.2269984,-1.6872913,-9.381591,9.610760984
14:12.5,1.4211E+12,1.1951147,-1.6486716,-9.460926,9.677579138
14:12.5,1.4211E+12,1.199306,-1.554667,-9.428593,9.630871732
14:12.6,1.4211E+12,1.1662248,-1.6452287,-9.336984,9.552283914
14:12.6,1.4211E+12,1.0823991,-1.6024177,-9.419762,9.616197088
14:12.6,1.4211E+12,1.1118878,-1.5679893,-9.406139,9.600538308
14:12.6,1.4211E+12,1.1359878,-1.6727715,-9.316626,9.533527825
14:12.6,1.4211E+12,1.2223581,-1.6618441,-9.323662,9.549165316
14:12.6,1.4211E+12,1.1669732,-1.7088464,-9.203462,9.433222952
14:12.6,1.4211E+12,1.1593392,-1.7766554,-9.316626,9.555108153
14:12.6,1.4211E+12,1.1383827,-1.8577867,-9.340426,9.591185769
14:12.7,1.4211E+12,1.1542497,-1.7274078,-9.3630295,9.590753437
14:12.7,1.4211E+12,1.0892848,-1.7417779,-9.277108,9.501845319
14:12.7,1.4211E+12,1.1663746,-1.8431172,-9.241333,9.495248619
14:12.7,1.4211E+12,1.0928774,-1.8130298,-9.342373,9.579216635
14:12.7,1.4211E+12,1.1410772,-1.8256036,-9.44431,9.686582321
14:12.8,1.4211E+12,1.2112812,-1.7637821,-9.261091,9.50504792
14:12.8,1.4211E+12,1.2569362,-1.6542101,-9.443711,9.66953862
14:12.8,1.4211E+12,1.3313315,-1.7169297,-9.338331,9.587737847
14:12.9,1.4211E+12,1.221909,-1.781146,-9.404194,9.649062518
14:12.9,1.4211E+12,1.1934682,-1.7946181,-9.388177,9.632387443
14:12.9,1.4211E+12,1.321452,-1.681154,-9.409433,9.649349384
14:12.9,1.4211E+12,1.2454102,-1.7119899,-9.415121,9.65020515
14:12.9,1.4211E+12,1.2903168,-1.6844472,-9.272767,9.512438575
14:12.9,1.4211E+12,1.2835808,-1.8615289,-9.303304,9.574149301
14:12.9,1.4211E+12,1.2563374,-1.8414706,-9.395661,9.656492286
14:13.0,1.4211E+12,1.1364368,-1.7286054,-9.266331,9.494443398
14:13.0,1.4211E+12,1.2204121,-1.7654288,-9.337583,9.581054265
14:13.0,1.4211E+12,1.1081456,-1.739383,-9.325757,9.551082845
14:13.0,1.4211E+12,1.3829741,-1.7742604,-9.374106,9.640253141
14:13.0,1.4211E+12,1.2639716,-1.7365389,-9.358239,9.601553454
14:13.1,1.4211E+12,1.2524456,-1.7580941,-9.412726,9.657066097
14:13.1,1.4211E+12,1.3169614,-1.7545015,-9.32396,9.578564241
14:13.1,1.4211E+12,1.2898678,-1.8092875,-9.397608,9.656723892
14:13.1,1.4211E+12,1.2549902,-1.7742604,-9.397907,9.645913972
14:13.2,1.4211E+12,1.3004956,-1.7896783,-9.31483,9.57393833
14:13.2,1.4211E+12,1.2861255,-1.7368382,-9.289233,9.537325383
14:13.2,1.4211E+12,1.2581336,-1.8097366,-9.273366,9.531703084
14:13.2,1.4211E+12,1.2823833,-1.7845889,-9.384435,9.638303001
14:13.2,1.4211E+12,1.1930192,-1.7488133,-9.319021,9.556453064
14:13.2,1.4211E+12,1.1564951,-1.6772621,-9.365574,9.584605647
14:13.3,1.4211E+12,1.2401711,-1.7530046,-9.317674,9.561908714
14:13.3,1.4211E+12,1.3410612,-1.8064435,-9.39641,9.661997938
14:13.3,1.4211E+12,1.1943663,-1.819167,-9.375304,9.624562563
14:13.3,1.4211E+12,1.2843292,-1.8943107,-9.428892,9.702675861
14:13.3,1.4211E+12,1.2949572,-1.9217038,-9.349258,9.632158885
14:13.4,1.4211E+12,1.2741504,-1.7411792,-9.188343,9.438263152
14:13.4,1.4211E+12,1.3608202,-1.7875828,-9.543854,9.804714838
14:13.4,1.4211E+12,1.1796968,-1.7952168,-9.376202,9.619129474
14:13.4,1.4211E+12,1.1603869,-1.7968634,-9.289233,9.532316904
14:13.4,1.4211E+12,1.1823912,-1.7083974,-9.321566,9.55030174
14:13.5,1.4211E+12,1.2561878,-1.7381854,-9.363329,9.605791286
14:13.5,1.4211E+12,1.2503499,-1.8104851,-9.375005,9.629742983
14:13.5,1.4211E+12,1.3536351,-1.9082319,-9.270672,9.561330258
14:13.5,1.4211E+12,1.2778926,-1.7492623,-9.344468,9.592289106
14:13.5,1.4211E+12,1.4509327,-1.8315911,-9.324559,9.612873254
14:13.6,1.4211E+12,1.3183086,-1.7199234,-9.350455,9.598285408
14:13.6,1.4211E+12,1.2470567,-1.7471668,-9.3771,9.619654186
14:13.6,1.4211E+12,1.4030324,-1.7574953,-9.37725,9.64313783
14:13.6,1.4211E+12,1.1485616,-1.7034576,-9.3012085,9.525410285
14:13.6,1.4211E+12,1.1035053,-1.7937199,-9.315728,9.55080851
14:13.7,1.4211E+12,1.2621753,-1.750909,-9.389375,9.634268613
14:13.7,1.4211E+12,1.0704241,-1.7609382,-9.393716,9.617099947
14:13.7,1.4211E+12,1.1753558,-1.7315991,-9.346563,9.578002747
14:13.7,1.4211E+12,1.1211685,-1.698967,-9.385333,9.603540139
14:13.7,1.4211E+12,1.192121,-1.7088464,-9.413774,9.641599941
14:13.8,1.4211E+12,1.2021501,-1.7039067,-9.427246,9.655124549
14:13.8,1.4211E+12,1.2024494,-1.7236656,-9.415121,9.646834253
14:13.9,1.4211E+12,1.2763957,-1.7633331,-9.3453665,9.595540872
14:13.9,1.4211E+12,1.3724959,-1.7076489,-9.377998,9.630506542
14:13.9,1.4211E+12,1.388812,-1.6298108,-9.356443,9.598338795
14:13.9,1.4211E+12,1.4030324,-1.6857944,-9.208251,9.46584857
14:13.9,1.4211E+12,1.2470567,-1.8100361,-9.271719,9.528701607
14:13.9,1.4211E+12,1.2072395,-1.7500108,-9.359437,9.597865699
14:13.9,1.4211E+12,1.2178674,-1.6389418,-9.404493,9.623607422
14:13.9,1.4211E+12,1.2163706,-1.7121396,-9.332193,9.565605346
14:14.0,1.4211E+12,1.1828402,-1.6295114,-9.340576,9.555144078
14:14.0,1.4211E+12,1.2388239,-1.7066011,-9.32411,9.559612924
14:14.0,1.4211E+12,1.2362791,-1.7485139,-9.321116,9.56393697
14:14.0,1.4211E+12,1.207539,-1.838926,-9.434581,9.687678665
14:14.0,1.4211E+12,1.1849359,-1.7012123,-9.332942,9.560439464
14:14.1,1.4211E+12,1.1102413,-1.7515078,-9.364377,9.591244545
14:14.1,1.4211E+12,1.1208692,-1.7431252,-9.358389,9.585107089
14:14.1,1.4211E+12,1.1521541,-1.6847465,-9.386381,9.605726319
14:14.2,1.4211E+12,1.2005036,-1.6732205,-9.279802,9.505556317
14:14.2,1.4211E+12,1.2249027,-1.6488212,-9.416918,9.638326753
14:14.2,1.4211E+12,1.2516971,-1.7284557,-9.34851,9.589001197
14:14.2,1.4211E+12,1.1801459,-1.7327967,-9.38713,9.618395832
14:14.2,1.4211E+12,1.131048,-1.7690213,-9.326506,9.55993829
14:14.2,1.4211E+12,1.1300001,-1.8720071,-9.378298,9.629838222
14:14.2,1.4211E+12,1.2063414,-1.6805552,-9.277557,9.5053979
14:14.3,1.4211E+12,1.2687616,-1.7088464,-9.375304,9.613856516
14:14.3,1.4211E+12,1.1970607,-1.6694783,-9.34342,9.56658818
14:14.3,1.4211E+12,1.0433304,-1.8125807,-9.32426,9.555930706
14:14.3,1.4211E+12,1.2424164,-1.7862355,-9.288634,9.54007114
14:14.4,1.4211E+12,1.2269984,-1.7317488,-9.332942,9.571221727
14:14.4,1.4211E+12,1.30319,-1.7521064,-9.408984,9.659045549
14:14.4,1.4211E+12,1.1963123,-1.6955241,-9.291179,9.520082579
14:14.4,1.4211E+12,1.3322296,-1.8455123,-9.312285,9.586417646
14:14.4,1.4211E+12,1.2166699,-1.6765137,-9.256302,9.485257537
14:14.5,1.4211E+12,1.3557308,-1.6819024,-9.369915,9.615721959
14:14.5,1.4211E+12,1.2813355,-1.611399,-9.360635,9.58435783
14:14.5,1.4211E+12,1.2398716,-1.7476158,-9.339378,9.582036527
14:14.5,1.4211E+12,1.237327,-1.8112335,-9.409733,9.662019459
14:14.5,1.4211E+12,1.1663746,-1.6856446,-9.4297905,9.650014316
14:14.5,1.4211E+12,1.2302916,-1.6826509,-9.350156,9.579684165
14:14.6,1.4211E+12,1.3340259,-1.7164806,-9.292826,9.54371761
14:14.6,1.4211E+12,1.2802876,-1.6985179,-9.34836,9.587279806
14:14.6,1.4211E+12,1.201252,-1.6799566,-9.337583,9.563248236
14:14.6,1.4211E+12,1.1970607,-1.6974701,-9.407936,9.634501484
14:14.6,1.4211E+12,1.1246114,-1.6940273,-9.558224,9.772109564
14:14.7,1.4211E+12,1.0654843,-1.5453863,-9.441766,9.62654771
14:14.7,1.4211E+12,1.0347981,-1.4334192,-9.320368,9.486556665
14:14.7,1.4211E+12,1.0579998,-1.4684464,-9.344318,9.517981787
14:14.7,1.4211E+12,1.0238708,-1.5350578,-9.50224,9.679735476
14:14.7,1.4211E+12,1.0605446,-1.712888,-9.505833,9.716974898
14:14.8,1.4211E+12,1.1653267,-1.5548167,-9.434281,9.632294601
14:14.8,1.4211E+12,1.1907737,-1.5515236,-9.382789,9.584461221
14:14.8,1.4211E+12,1.1783496,-1.5588584,-9.499695,9.698595382
14:14.8,1.4211E+12,1.1385324,-1.5563136,-9.420361,9.615693912
14:14.8,1.4211E+12,1.0223739,-1.4852115,-9.449699,9.620182575
14:14.9,1.4211E+12,1.0864407,-1.5277231,-9.469009,9.652793518
14:14.9,1.4211E+12,1.1168275,-1.5491285,-9.513916,9.703695195
14:14.9,1.4211E+12,0.8937914,-1.4858103,-9.618099,9.773142979
14:14.9,1.4211E+12,0.9909393,-1.4721886,-9.615555,9.777944463
14:14.9,1.4211E+12,1.1428734,-1.5073655,-9.602531,9.787078827
14:15.0,1.4211E+12,1.1849359,-1.4382092,-9.439221,9.621403841
14:15.0,1.4211E+12,1.3542339,-1.2442126,-9.397758,9.576004902
14:15.0,1.4211E+12,1.2979509,-1.3201048,-9.292077,9.474705705
14:15.0,1.4211E+12,1.1508069,-1.4407539,-9.193132,9.376236147
14:15.0,1.4211E+12,1.2283456,-1.427282,-9.432335,9.618467153
14:15.1,1.4211E+12,1.3605208,-1.5796651,-9.55553,9.780312483
14:15.1,1.4211E+12,1.248853,-1.581162,-9.525442,9.736208316
14:15.1,1.4211E+12,1.2250525,-1.7107924,-9.491912,9.72234322
14:15.1,1.4211E+12,1.2370276,-1.7039067,-9.284742,9.520502578
14:15.2,1.4211E+12,0.81131285,-1.7462686,-9.040151,9.242943939
14:15.2,1.4211E+12,0.84604067,-1.549428,-9.166937,9.335376045
14:15.2,1.4211E+12,0.97312635,-1.662892,-9.473499,9.667438544
14:15.2,1.4211E+12,1.0008187,-1.6588504,-9.460776,9.657106463
14:15.2,1.4211E+12,1.0596465,-1.7212706,-9.387428,9.602574011
14:15.2,1.4211E+12,1.0476713,-1.8372793,-9.367071,9.602876106
14:15.3,1.4211E+12,1.1753558,-1.6081059,-9.4369755,9.644893593
14:15.3,1.4211E+12,1.1033555,-1.5524217,-9.452543,9.642508785
14:15.3,1.4211E+12,1.1344908,-1.5884967,-9.2328005,9.436895475
14:15.3,1.4211E+12,1.0756631,-1.6251705,-9.27591,9.478435345
14:15.3,1.4211E+12,1.2196637,-1.6901354,-9.420061,9.647885077
14:15.4,1.4211E+12,1.1524534,-1.559008,-9.393267,9.59125225
14:15.4,1.4211E+12,1.2672647,-1.653312,-9.444759,9.671756457
14:15.4,1.4211E+12,1.3301339,-1.7744101,-9.369915,9.628763914
14:15.4,1.4211E+12,1.301244,-1.6491207,-9.312883,9.546864658
14:15.5,1.4211E+12,1.1822416,-1.6384927,-9.473799,9.68685816
14:15.5,1.4211E+12,1.1476635,-1.6160394,-9.25241,9.462336163
14:15.5,1.4211E+12,1.2659175,-1.8321899,-9.403745,9.663844316
14:15.5,1.4211E+12,1.350791,-1.6889378,-9.193132,9.444089325
14:15.5,1.4211E+12,1.1300001,-1.757196,-9.272318,9.504762969
14:15.5,1.4211E+12,1.0075548,-1.5329622,-9.448651,9.625078987
14:15.6,1.4211E+12,0.99872315,-1.6357983,-9.486373,9.678045087
14:15.6,1.4211E+12,0.739612,-1.5244299,-9.406738,9.558118655
14:15.6,1.4211E+12,0.9818083,-1.5684384,-9.393866,9.574375435
14:15.6,1.4211E+12,1.1237133,-1.5832576,-9.373208,9.572171353
14:15.6,1.4211E+12,1.3422588,-1.5194902,-9.287137,9.50586255
14:15.7,1.4211E+12,1.3958473,-1.685046,-9.317973,9.571436179
14:15.7,1.4211E+12,1.7612375,-1.7079483,-9.34342,9.660152288
14:15.7,1.4211E+12,1.8974543,-1.6416363,-9.254056,9.588162233
14:15.7,1.4211E+12,1.8446141,-1.6209792,-9.086255,9.412236964
14:15.8,1.4211E+12,1.8068925,-1.6462766,-9.207503,9.526447325
14:15.8,1.4211E+12,1.6301101,-1.5392491,-9.296867,9.56338239
14:15.8,1.4211E+12,1.3621674,-1.5889457,-9.358688,9.589853468
14:15.8,1.4211E+12,1.3308824,-1.4672488,-9.524394,9.728214023
14:15.8,1.4211E+12,1.3365706,-1.4287789,-9.423354,9.624314559
14:15.8,1.4211E+12,1.3141173,-1.4600638,-9.403146,9.606135814
14:15.9,1.4211E+12,1.4370117,-1.5347584,-9.354048,9.587424052
14:15.9,1.4211E+12,1.5582596,-1.4109659,-9.369166,9.60209713
14:15.9,1.4211E+12,1.7910255,-1.4838643,-9.538614,9.818084469
14:15.9,1.4211E+12,1.8649718,-1.6178356,-9.449849,9.767044485
14:16.0,1.4211E+12,2.0411553,-1.6269667,-9.346863,9.704492956
14:16.0,1.4211E+12,2.0871098,-1.7335451,-9.326506,9.713131323
14:16.0,1.4211E+12,2.1767733,-1.6383431,-9.1693325,9.565519777
14:16.0,1.4211E+12,2.1665945,-1.6169375,-9.122479,9.514633031
14:16.0,1.4211E+12,2.1477337,-1.7423767,-9.109307,9.519879759
14:16.0,1.4211E+12,2.0713925,-1.7184265,-9.298064,9.67975468
14:16.1,1.4211E+12,1.866319,-1.7016613,-9.314081,9.650435361
14:16.1,1.4211E+12,1.7678238,-1.5846047,-9.39641,9.691681687
14:16.1,1.4211E+12,1.6848962,-1.5045214,-9.222023,9.494638912
14:16.1,1.4211E+12,1.6175363,-1.5307169,-9.363479,9.624669184
14:16.1,1.4211E+12,1.7836908,-1.5708334,-9.2730665,9.572817389
14:16.2,1.4211E+12,1.6718733,-1.5226337,-9.262289,9.534336434
14:16.2,1.4211E+12,1.8000069,-1.6560063,-9.354946,9.669405171
14:16.2,1.4211E+12,1.5814613,-1.6079563,-9.331445,9.600125473
14:16.2,1.4211E+12,1.626817,-1.8001566,-9.408984,9.716793568
14:16.2,1.4211E+12,1.6119978,-1.6353493,-9.267977,9.548209356
14:16.3,1.4211E+12,1.6121476,-1.7110918,-9.164842,9.461563503
14:16.3,1.4211E+12,1.7332457,-1.8253043,-9.2151375,9.552729222
14:16.3,1.4211E+12,1.6727715,-1.7700691,-9.265582,9.580308915
14:16.3,1.4211E+12,1.7800983,-1.6750168,-9.234147,9.552167401
14:16.3,1.4211E+12,1.7302519,-1.5763719,-9.334739,9.623724445
14:16.4,1.4211E+12,1.658551,-1.5955321,-9.344019,9.623263749
14:16.4,1.4211E+12,1.6139438,-1.454675,-9.314081,9.564151756
14:16.4,1.4211E+12,1.5522721,-1.431623,-9.294322,9.531186418
14:16.5,1.4211E+12,1.6259189,-1.5383509,-9.3437195,9.608081487
14:16.5,1.4211E+12,1.6458275,-1.3765374,-9.221873,9.46818594
14:16.5,1.4211E+12,1.6359481,-1.6548088,-9.164243,9.455055162
14:16.5,1.4211E+12,1.6991167,-1.5828085,-9.290131,9.575949786
14:16.5,1.4211E+12,1.7458196,-1.520987,-9.41063,9.69129736
14:16.5,1.4211E+12,1.6694783,-1.5717316,-9.312435,9.590565345
14:16.5,1.4211E+12,1.6901354,-1.5503261,-9.421408,9.696545642
14:16.6,1.4211E+12,1.7039067,-1.531166,-9.245973,9.52553327
14:16.6,1.4211E+12,1.7100439,-1.6169375,-9.324709,9.617116769
14:16.6,1.4211E+12,1.6724721,-1.7392333,-9.405092,9.709678209
14:16.6,1.4211E+12,1.7420774,-1.6643889,-9.3050995,9.611966541
14:16.6,1.4211E+12,1.6738193,-1.6587007,-9.24732,9.542844767
14:16.7,1.4211E+12,1.6157401,-1.6404387,-9.371562,9.650276137
14:16.7,1.4211E+12,1.6967217,-1.6895366,-9.25241,9.557221838
14:16.7,1.4211E+12,1.6019686,-1.5822098,-9.3067465,9.575240032
14:16.8,1.4211E+12,1.5834073,-1.7633331,-9.238488,9.537619348
14:16.8,1.4211E+12,1.3928535,-1.7092955,-9.374256,9.630078272
14:16.8,1.4211E+12,1.5702347,-1.6009209,-9.294921,9.561597206
14:16.8,1.4211E+12,1.5040723,-1.689836,-9.287287,9.558842974
14:16.8,1.4211E+12,1.5742763,-1.6799566,-9.196575,9.480379306
14:16.8,1.4211E+12,1.7016613,-1.6381934,-9.321416,9.616034788
14:16.8,1.4211E+12,1.7209712,-1.7070502,-9.2818985,9.59319561
14:16.9,1.4211E+12,1.6337028,-1.8088385,-9.285641,9.60020887
14:16.9,1.4211E+12,1.7194743,-1.752855,-9.297466,9.61623453
14:16.9,1.4211E+12,1.7321979,-1.7468674,-9.201365,9.524556323
14:16.9,1.4211E+12,1.6772621,-1.7149837,-9.34342,9.646443621
14:16.9,1.4211E+12,1.613345,-1.7402811,-9.357491,9.653709039
14:17.0,1.4211E+12,1.7673748,-1.7290545,-9.291328,9.614677278
14:17.0,1.4211E+12,1.7395326,-1.7088464,-9.245374,9.561541198
14:17.0,1.4211E+12,1.7539028,-1.6911832,-9.379496,9.690780199
14:17.0,1.4211E+12,1.762435,-1.5949333,-9.271569,9.57141479
14:17.1,1.4211E+12,1.7902771,-1.6134948,-9.442514,9.745231049
14:17.1,1.4211E+12,1.6036153,-1.49075,-9.333691,9.587059261
14:17.1,1.4211E+12,1.7260606,-1.520538,-9.257199,9.538713453
14:17.1,1.4211E+12,1.6937279,-1.5726297,-9.307944,9.590604771
14:17.1,1.4211E+12,1.735042,-1.5649955,-9.184152,9.476720404
14:17.1,1.4211E+12,1.7341439,-1.6748672,-9.210048,9.520368657
14:17.2,1.4211E+12,1.6506175,-1.6552578,-9.145082,9.439117612
14:17.2,1.4211E+12,1.6235238,-1.7137861,-9.323662,9.617877386
14:17.2,1.4211E+12,1.651366,-1.6651373,-9.392368,9.680716324
14:17.2,1.4211E+12,1.5263759,-1.6190332,-9.372759,9.633260256
14:17.2,1.4211E+12,1.5946339,-1.7143849,-9.201964,9.49516268
14:17.3,1.4211E+12,1.4485377,-1.6239729,-9.333241,9.583576421
14:17.3,1.4211E+12,1.4986835,-1.6486716,-9.278755,9.542508299
14:17.3,1.4211E+12,1.5223343,-1.6542101,-9.368269,9.634229436
14:17.3,1.4211E+12,1.6395406,-1.6893868,-9.286538,9.58028753
14:17.3,1.4211E+12,1.5257771,-1.5697856,-9.318422,9.572105889
14:17.4,1.4211E+12,1.5955321,-1.6929795,-9.29058,9.577409828
14:17.4,1.4211E+12,1.5548167,-1.583557,-9.196277,9.46026524
14:17.4,1.4211E+12,1.6209792,-1.5118561,-9.349408,9.60857494
14:17.4,1.4211E+12,1.6890875,-1.4602134,-9.460627,9.720529975
14:17.4,1.4211E+12,1.6229252,-1.5013778,-9.435629,9.69118755
14:17.5,1.4211E+12,1.6597486,-1.4780264,-9.355545,9.615900878
14:17.5,1.4211E+12,1.6482224,-1.6820521,-9.288784,9.58266375
14:17.5,1.4211E+12,1.648971,-1.5961308,-9.383686,9.660243363
14:17.5,1.4211E+12,1.6841478,-1.6726217,-9.302256,9.600311654
14:17.5,1.4211E+12,1.597029,-1.7753083,-9.285641,9.587770855
14:17.6,1.4211E+12,1.617686,-1.6286132,-9.309441,9.588273081
14:17.6,1.4211E+12,1.6615448,-1.7019608,-9.250314,9.551215147
14:17.6,1.4211E+12,1.7712666,-1.76483,-9.361682,9.689845209
14:17.6,1.4211E+12,1.7498611,-1.6645386,-9.360635,9.667170746
14:17.6,1.4211E+12,1.7905765,-1.8268012,-9.326955,9.671373036
14:17.7,1.4211E+12,1.61095,-1.6828007,-9.178912,9.469920992
14:17.7,1.4211E+12,1.7697698,-1.6578026,-9.3541975,9.66340548
14:17.8,1.4211E+12,1.8085392,-1.7092955,-9.297017,9.624293753
14:17.8,1.4211E+12,1.8034497,-1.6576529,-9.269324,9.587523735
14:17.8,1.4211E+12,1.7953665,-1.5121554,-9.215735,9.509980358
14:17.8,1.4211E+12,1.7359401,-1.5720309,-9.369166,9.657434479
14:17.8,1.4211E+12,1.7521064,-1.6149917,-9.268426,9.569837801
14:17.8,1.4211E+12,1.7314495,-1.4983841,-9.273965,9.552460369
14:17.8,1.4211E+12,1.6251705,-1.5636483,-9.164093,9.437519572
14:17.8,1.4211E+12,1.6714243,-1.695075,-9.313333,9.61275767
14:17.9,1.4211E+12,1.5968792,-1.6678318,-9.389824,9.669564667
14:17.9,1.4211E+12,1.4910493,-1.5985259,-9.286987,9.540788259
14:17.9,1.4211E+12,1.5033238,-1.6076568,-9.283694,9.541043817
14:17.9,1.4211E+12,1.5720309,-1.6363971,-9.268576,9.542304632
14:17.9,1.4211E+12,1.5178436,-1.6503181,-9.310339,9.576523969
14:18.0,1.4211E+12,1.4988332,-1.5465839,-9.250613,9.498013666
14:18.0,1.4211E+12,1.6363971,-1.581611,-9.235644,9.511908795
14:18.0,1.4211E+12,1.5690372,-1.7100439,-9.377399,9.660317794
14:18.1,1.4211E+12,1.5549664,-1.7223184,-9.4049425,9.68696261
14:18.1,1.4211E+12,1.5709832,-1.5408957,-9.308244,9.564818563
14:18.1,1.4211E+12,1.6145425,-1.575324,-9.321416,9.59047389
14:18.1,1.4211E+12,1.6064594,-1.745071,-9.294172,9.592060142
14:18.1,1.4211E+12,1.6245717,-1.6817528,-9.305399,9.594684791
14:18.1,1.4211E+12,1.6420853,-1.8212627,-9.332493,9.64929363
14:18.1,1.4211E+12,1.6883391,-1.6569045,-9.278605,9.575402455
14:18.2,1.4211E+12,1.7696201,-1.6721727,-9.358838,9.670344645
14:18.2,1.4211E+12,1.7585431,-1.6902851,-9.35764,9.670313538
14:18.2,1.4211E+12,1.6507672,-1.6558566,-9.188493,9.481313044
14:18.2,1.4211E+12,1.6220269,-1.6392412,-9.247919,9.531111625
14:18.2,1.4211E+12,1.581611,-1.6920813,-9.337433,9.620409945
14:18.3,1.4211E+12,1.6910335,-1.5985259,-9.158555,9.449550732
14:18.3,1.4211E+12,1.681154,-1.556613,-9.280102,9.558745521
14:18.3,1.4211E+12,1.6301101,-1.6202307,-9.291029,9.57108282
14:18.3,1.4211E+12,1.5886464,-1.676364,-9.251512,9.535432236
14:18.3,1.4211E+12,1.5983762,-1.5031742,-9.206006,9.463872655
14:18.4,1.4211E+12,1.6275655,-1.5199393,-9.246422,9.510809888
14:18.4,1.4211E+12,1.6238233,-1.6250207,-9.223819,9.505594738
14:18.4,1.4211E+12,1.6584014,-1.6661851,-9.3309965,9.62257573
14:18.4,1.4211E+12,1.6208295,-1.6937279,-9.3486595,9.638113763
14:18.4,1.4211E+12,1.6247214,-1.7188755,-9.349408,9.643945384
14:18.5,1.4211E+12,1.672023,-1.6750168,-9.34851,9.643442405
14:18.5,1.4211E+12,1.6992663,-1.6890875,-9.318273,9.621368626
14:18.5,1.4211E+12,1.6250207,-1.583557,-9.308244,9.580801188
14:18.5,1.4211E+12,1.6913328,-1.5819104,-9.372459,9.654327261
14:18.5,1.4211E+12,1.7178278,-1.5887961,-9.195079,9.488133811
