time,time_milisec,ax,ay,az,resultant
55:39.9,1.42136E+12,-4.8921266,-7.622898,0.0199086,9.057696889
55:39.9,1.42136E+12,-3.9119651,-7.7353144,0.13501923,8.669301587
55:39.9,1.42136E+12,-2.415078,-7.839797,0.41418868,8.213803687
55:40.0,1.42136E+12,-1.6193326,-8.177794,0.23650818,8.339933387
55:40.0,1.42136E+12,-1.8594333,-8.55965,0.8797206,8.803352126
55:40.0,1.42136E+12,-2.583777,-9.25705,1.1645782,9.681173517
55:40.0,1.42136E+12,-2.8767178,-9.643546,0.5604346,10.07906601
55:40.0,1.42136E+12,-2.767894,-10.072853,-1.1705658,10.51160449
55:40.0,1.42136E+12,-1.5685881,-10.935659,-4.1549096,11.80306656
55:40.0,1.42136E+12,-1.1160791,-12.090957,-2.566862,12.41070724
55:40.1,1.42136E+12,-1.6106507,-12.140803,1.2154725,12.30734198
55:40.1,1.42136E+12,-1.626817,-12.163856,0.6593788,12.28986195
55:40.1,1.42136E+12,-1.3862672,-13.072765,-2.8036697,13.44170693
55:40.1,1.42136E+12,-1.1436218,-13.476176,-2.4019053,13.73624182
55:40.1,1.42136E+12,-1.8061441,-14.260245,-2.6508377,14.61655515
55:40.2,1.42136E+12,-1.3789325,-14.473402,-3.687432,14.99926582
55:40.2,1.42136E+12,-0.87927157,-14.589261,-0.20971389,14.6172376
55:40.2,1.42136E+12,-3.0421238,-12.109368,5.4365444,13.6179046
55:40.2,1.42136E+12,-5.527705,-10.327773,5.071604,12.76477908
55:40.3,1.42136E+12,-7.749235,-11.527977,2.2155428,14.06604161
55:40.3,1.42136E+12,-9.604627,-12.817845,-1.8922151,16.12843725
55:40.3,1.42136E+12,-7.754175,-12.806768,-3.6708164,15.41477958
55:40.3,1.42136E+12,-4.432133,-10.920391,1.1526031,11.84175816
55:40.3,1.42136E+12,-3.5732195,-10.313703,3.4552648,11.44898345
55:40.3,1.42136E+12,-3.3150065,-8.919353,1.7745597,9.67952417
55:40.4,1.42136E+12,-2.8803103,-6.9957023,1.8089882,7.778719458
55:40.4,1.42136E+12,-2.5979974,-5.5269566,2.6740394,6.666882814
55:40.4,1.42136E+12,-2.691104,-4.5443997,2.9961693,6.072119881
55:40.4,1.42136E+12,-3.2841706,-3.570974,2.975213,5.691179512
55:40.4,1.42136E+12,-3.4491274,-2.8113039,2.0344193,4.89272637
55:40.5,1.42136E+12,-3.4242792,-1.9351758,1.7082477,4.288205175
55:40.5,1.42136E+12,-3.2078292,-0.5522017,1.5521224,3.60613073
55:40.5,1.42136E+12,-3.4221835,-1.4956897,0.78856015,3.8171003
55:40.5,1.42136E+12,-3.044519,-4.644841,-0.5210664,5.578095916
55:40.5,1.42136E+12,-3.9261854,-10.115365,-6.837631,12.82531631
55:40.6,1.42136E+12,-6.1343937,-17.926271,-17.039217,25.48169724
55:40.6,1.42136E+12,-3.3985326,-15.737225,-15.22499,22.15875888
55:40.7,1.42136E+12,-2.8897407,-6.961274,-8.236173,11.16442935
55:40.7,1.42136E+12,-4.4577303,-6.643934,-3.333867,8.667634487
55:40.7,1.42136E+12,-6.6868944,-5.726342,-0.69829786,8.831374147
55:40.7,1.42136E+12,-5.2000365,-6.0583515,1.6308587,8.148846704
55:40.7,1.42136E+12,-3.8309834,-10.525362,1.8980529,11.36055825
55:40.7,1.42136E+12,-7.118148,-14.230457,1.2711567,15.96213572
55:40.7,1.42136E+12,-4.461173,-14.072536,-1.3024416,14.8200772
55:40.7,1.42136E+12,-1.6772621,-6.530919,3.1485527,7.441740068
55:40.8,1.42136E+12,-2.652634,-4.113596,5.4175344,7.30122032
55:40.8,1.42136E+12,-3.8570292,-4.916376,6.146518,8.765107572
55:40.8,1.42136E+12,-4.054319,-9.051976,4.697681,10.97469721
55:40.8,1.42136E+12,-1.5118561,-13.489798,1.5343094,13.66069048
55:40.8,1.42136E+12,0.59097105,-12.875924,-1.0674303,12.93360248
55:40.9,1.42136E+12,-1.3406122,-9.930349,0.6936575,10.04441303
55:40.9,1.42136E+12,-3.186873,-8.315508,0.8162526,8.942600356
55:40.9,1.42136E+12,-4.440516,-7.9174857,0.27138564,9.081762622
55:40.9,1.42136E+12,-4.3402243,-8.241262,0.03891907,9.314368525
55:40.9,1.42136E+12,-3.1611264,-8.121212,-0.047451325,8.714875564
55:41.0,1.42136E+12,-1.9758911,-7.9944253,0.18351837,8.237029835
55:41.0,1.42136E+12,-1.6805552,-8.231233,0.42302033,8.411682868
55:41.0,1.42136E+12,-1.6414865,-9.12712,0.5590874,9.290391603
55:41.0,1.42136E+12,-1.9342777,-9.688752,0.19309846,9.881833461
55:41.0,1.42136E+12,-2.3143373,-10.109528,-0.51717454,10.3839387
55:41.1,1.42136E+12,-1.9218535,-10.346784,-2.217339,10.75481531
55:41.1,1.42136E+12,-1.511407,-10.590327,-3.5069075,11.25778741
55:41.1,1.42136E+12,-1.1506572,-11.1601925,-0.7012917,11.24125076
55:41.1,1.42136E+12,-0.7189549,-11.136242,2.8936327,11.52848178
55:41.1,1.42136E+12,-1.2243041,-11.984379,0.83376616,12.07557148
55:41.2,1.42136E+12,-1.6825012,-12.937147,-2.3816972,13.26171423
55:41.2,1.42136E+12,-1.8854791,-13.511652,-1.91871,13.77683633
55:41.2,1.42136E+12,-2.7996283,-14.168187,-2.8163934,14.71419428
55:41.3,1.42136E+12,-2.4165747,-14.506484,-3.4001794,15.09434103
55:41.3,1.42136E+12,-2.212549,-14.46981,-1.3939013,14.70420808
55:41.3,1.42136E+12,-3.329676,-12.030632,3.6545005,13.0068529
55:41.3,1.42136E+12,-5.050198,-10.429861,5.762866,12.94206803
55:41.3,1.42136E+12,-6.8491573,-11.587554,3.5552568,13.92200468
55:41.3,1.42136E+12,-9.877958,-12.389885,-0.54247195,15.85489137
55:41.3,1.42136E+12,-8.79526,-12.08452,-4.397256,15.57973307
55:41.4,1.42136E+12,-5.9962306,-10.367591,-1.0469229,12.02238629
55:41.4,1.42136E+12,-3.9838157,-10.189461,3.6339931,11.52830468
55:41.4,1.42136E+12,-3.319946,-9.29043,1.726809,10.01578756
55:41.4,1.42136E+12,-2.0082238,-7.118896,1.099763,7.478042641
55:41.4,1.42136E+12,-2.4059467,-5.7230487,1.8035994,6.464892632
55:41.5,1.42136E+12,-2.91414,-4.882397,2.7749295,6.326946035
55:41.5,1.42136E+12,-3.3232393,-3.8529878,2.6903553,5.755644714
55:41.5,1.42136E+12,-3.4569113,-3.5175352,1.8185682,5.256470291
55:41.5,1.42136E+12,-3.393144,-2.5918603,1.7515078,4.61507807
55:41.6,1.42136E+12,-3.201692,-1.2522959,1.4166541,3.718331013
55:41.6,1.42136E+12,-3.2608192,-1.5655943,0.5547464,3.659476866
55:41.6,1.42136E+12,-2.861749,-3.386857,-0.56492525,4.469848791
55:41.6,1.42136E+12,-2.722239,-7.6706486,-5.911058,10.05932611
55:41.6,1.42136E+12,-4.4069858,-17.07604,-16.85989,24.39812609
55:41.6,1.42136E+12,-2.600542,-18.18703,-14.910793,23.66141642
55:41.7,1.42136E+12,-1.6360977,-7.999066,-8.056247,11.47017821
55:41.7,1.42136E+12,-4.221821,-6.3045897,-4.2882824,8.715560211
55:41.7,1.42136E+12,-8.396339,-6.024372,-0.96040285,10.37853266
55:41.7,1.42136E+12,-7.604786,-5.3106565,-0.75562865,9.306278377
55:41.7,1.42136E+12,-7.272327,-7.36229,4.1814046,11.16128122
55:41.8,1.42136E+12,-9.2609415,-13.177547,1.2217593,16.15256878
55:41.8,1.42136E+12,-4.746629,-14.986535,0.4022136,15.72540918
55:41.8,1.42136E+12,-1.2582834,-10.722353,2.9023147,11.17924692
55:41.8,1.42136E+12,-1.924997,-6.6036677,5.0985475,8.562080772
55:41.8,1.42136E+12,-2.8178902,-5.7193065,5.7086787,8.558036254
55:41.9,1.42136E+12,-3.1379247,-7.930209,4.0083647,9.423469307
55:41.9,1.42136E+12,-2.1290226,-11.244467,0.34338593,11.44939689
55:41.9,1.42136E+12,-1.3754897,-12.451707,0.2282753,12.52952867
55:41.9,1.42136E+12,-1.26472,-11.0161915,1.1115885,11.14412943
55:42.0,1.42136E+12,-2.0236418,-8.957223,0.7445517,9.213106275
55:42.0,1.42136E+12,-2.5126748,-7.952962,-0.16316071,8.342047749
55:42.0,1.42136E+12,-2.9237201,-8.104746,-0.085472256,8.616400203
55:42.0,1.42136E+12,-2.623145,-8.521929,0.46358597,8.928553944
55:42.0,1.42136E+12,-2.107318,-8.586893,0.07694,8.842026934
55:42.0,1.42136E+12,-1.7910255,-8.707692,0.29548553,8.894885272
55:42.1,1.42136E+12,-1.8651215,-9.051078,0.3662883,9.248505733
55:42.1,1.42136E+12,-1.9477496,-9.1765175,0.1911525,9.382896206
55:42.1,1.42136E+12,-1.9333795,-9.715846,-0.20627105,9.90848967
55:42.1,1.42136E+12,-1.7163309,-9.788295,-0.3356021,9.943296211
55:42.1,1.42136E+12,-0.86954176,-10.38241,-0.84888476,10.45328396
55:42.2,1.42136E+12,0.18666184,-11.373948,-1.5461348,11.48007267
55:42.2,1.42136E+12,0.33260834,-11.853251,-1.4997313,11.95237974
55:42.2,1.42136E+12,-1.0999128,-11.486813,0.29832962,11.54320933
55:42.2,1.42136E+12,-3.028652,-11.820768,1.287323,12.27030927
55:42.2,1.42136E+12,-3.9116657,-11.615695,-1.9423609,12.40960373
55:42.3,1.42136E+12,-2.4849825,-12.692855,-3.315755,13.35207614
55:42.3,1.42136E+12,-1.5500267,-14.008919,-3.7021015,14.57250664
55:42.3,1.42136E+12,-0.95890594,-13.990806,-3.9320233,14.56444164
55:42.3,1.42136E+12,0.07708969,-14.285394,-0.9330098,14.31603757
55:42.3,1.42136E+12,-1.1478131,-13.761633,4.6268783,14.56392875
55:42.4,1.42136E+12,-3.4988241,-11.276501,4.0803647,12.49202229
55:42.4,1.42136E+12,-5.109325,-11.161689,2.3309526,12.49487268
55:42.4,1.42136E+12,-8.96396,-12.374167,0.60010207,15.29158953
55:42.4,1.42136E+12,-8.4729805,-12.718302,-2.458188,15.47867218
55:42.4,1.42136E+12,-5.6073394,-11.743829,1.2725039,13.07589541
55:42.5,1.42136E+12,-3.2159126,-9.623637,0.89229447,10.18590557
55:42.5,1.42136E+12,-2.9648845,-9.152866,0.943488,9.66724706
55:42.5,1.42136E+12,-2.7048752,-8.162676,1.8220111,8.790071318
55:42.5,1.42136E+12,-2.366878,-6.1010127,1.981729,6.837522743
55:42.6,1.42136E+12,-2.6830206,-4.8654823,2.6051824,6.136651602
55:42.6,1.42136E+12,-3.032843,-3.8010457,2.8285182,5.625531111
55:42.6,1.42136E+12,-3.1606774,-2.8229797,2.330354,4.836284295
55:42.6,1.42136E+12,-3.42862,-1.8282981,1.7360898,4.255833272
55:42.6,1.42136E+12,-3.3389566,-0.88196594,1.6516653,3.828118775
55:42.6,1.42136E+12,-3.6943176,-1.4281801,0.8972342,4.061121783
55:42.7,1.42136E+12,-3.4615517,-3.4917889,-0.7247928,4.96993506
55:42.7,1.42136E+12,-4.3334885,-9.0132065,-6.043682,11.68516607
55:42.7,1.42136E+12,-7.1365595,-17.159567,-16.314425,24.72936886
55:42.7,1.42136E+12,-4.3210645,-17.053587,-16.528929,24.13921958
55:42.7,1.42136E+12,-3.6115398,-7.9035645,-9.563911,12.92199463
55:42.8,1.42136E+12,-5.58788,-6.4849644,-2.1844075,8.834636511
55:42.8,1.42136E+12,-5.998027,-5.655539,-0.9063652,8.293548526
55:42.8,1.42136E+12,-5.334906,-7.178323,0.02350113,8.94371821
55:42.8,1.42136E+12,-7.3637867,-9.693393,5.2545233,13.25885506
55:42.8,1.42136E+12,-8.83358,-14.448255,2.2424867,17.08253362
55:42.9,1.42136E+12,-2.0913012,-10.712772,1.8339862,11.06799575
55:42.9,1.42136E+12,-1.2509487,-7.3476205,4.525988,8.719917834
55:42.9,1.42136E+12,-1.5905924,-6.1255617,7.203021,9.588326332
55:42.9,1.42136E+12,-2.804418,-8.281528,5.974975,10.5900327
55:42.9,1.42136E+12,-1.4019846,-12.112661,2.4134312,12.43007512
55:43.0,1.42136E+12,0.7890093,-13.10899,-0.3275189,13.13679653
55:43.0,1.42136E+12,-0.7643106,-10.379565,-0.24474105,10.41054458
55:43.0,1.42136E+12,-2.773732,-8.62207,0.5510042,9.073989526
55:43.0,1.42136E+12,-4.3834844,-7.6603203,-0.3966751,8.834749217
55:43.0,1.42136E+12,-4.4518924,-7.8447366,-0.09939331,9.020483207
55:43.1,1.42136E+12,-3.4200878,-7.5871224,0.08187973,8.322747813
55:43.1,1.42136E+12,-1.968257,-7.4500074,0.29039612,7.711094331
55:43.1,1.42136E+12,-1.4256353,-8.141121,0.34578094,8.272233774
55:43.1,1.42136E+12,-1.4156063,-9.116792,0.09699829,9.226551156
55:43.1,1.42136E+12,-1.8787432,-9.6405525,-0.47960266,9.833613132
55:43.2,1.42136E+12,-2.6463468,-9.723181,-0.56627244,10.09277289
55:43.2,1.42136E+12,-2.7427464,-9.964029,-0.6044431,10.35228879
55:43.2,1.42136E+12,-1.6643889,-10.582543,-1.8022522,10.86317264
55:43.2,1.42136E+12,-0.6915619,-11.837384,-1.9962487,12.02443041
55:43.2,1.42136E+12,-1.314716,-12.224628,0.3544629,12.30022975
55:43.3,1.42136E+12,-1.9963984,-11.8300495,0.73691756,12.01993033
55:43.3,1.42136E+12,-1.8917661,-12.577445,-1.9658619,12.86994618
55:43.3,1.42136E+12,-1.0907817,-13.227543,-2.408641,13.48922718
55:43.3,1.42136E+12,-1.5459851,-13.603262,-2.5237517,13.92149883
55:43.3,1.42136E+12,-2.3980134,-14.237642,-4.252357,15.05136067
55:43.4,1.42136E+12,-1.4922469,-13.766722,-1.6706758,13.94778094
55:43.4,1.42136E+12,-1.714834,-13.352683,4.4014473,14.16359902
55:43.4,1.42136E+12,-3.3813186,-11.017389,6.303392,13.13578801
55:43.4,1.42136E+12,-5.623506,-10.925331,3.3162038,12.72728898
55:43.4,1.42136E+12,-7.940687,-12.648996,0.55833894,14.9453455
55:43.5,1.42136E+12,-9.290131,-13.726306,-3.2689023,16.89389631
55:43.5,1.42136E+12,-7.110214,-11.263627,-3.8110747,13.85455617
55:43.5,1.42136E+12,-4.466412,-9.393716,4.599635,11.3730989
55:43.6,1.42136E+12,-3.1260993,-9.425899,2.044299,10.13899537
55:43.6,1.42136E+12,-2.4492068,-7.770491,0.95636123,8.203278072
55:43.6,1.42136E+12,-2.0898042,-5.9993744,1.9287392,6.639262737
55:43.6,1.42136E+12,-2.424508,-4.5951443,2.7327173,5.870377673
55:43.6,1.42136E+12,-2.9888346,-3.4328115,2.857408,5.37420762
55:43.6,1.42136E+12,-3.304079,-2.678979,2.4975562,4.93271259
55:43.6,1.42136E+12,-3.264711,-2.4167244,2.1128564,4.578543099
55:43.7,1.42136E+12,-3.282973,-1.1975098,1.5368541,3.817572784
55:43.7,1.42136E+12,-3.54418,-1.0235715,0.67734146,3.750693528
55:43.7,1.42136E+12,-3.2750394,-2.9591963,-0.16016693,4.416829096
55:43.7,1.42136E+12,-3.8245468,-7.837402,-5.2862573,10.19786961
55:43.7,1.42136E+12,-6.675668,-16.743132,-16.024477,24.11806119
55:43.8,1.42136E+12,-4.737049,-18.472786,-16.087048,24.94948034
55:43.8,1.42136E+12,-3.3337176,-8.009844,-10.254276,13.4321052
55:43.8,1.42136E+12,-5.338948,-5.63593,-3.4600549,8.49941484
55:43.8,1.42136E+12,-5.965395,-5.6015015,-2.893483,8.679573747
55:43.9,1.42136E+12,-5.9218354,-7.3030133,3.0548475,9.886062463
55:43.9,1.42136E+12,-8.203241,-10.535542,4.436624,14.07033904
55:43.9,1.42136E+12,-8.811875,-14.569353,1.5501764,17.09731659
55:43.9,1.42136E+12,-3.0274544,-9.455537,2.4989035,10.23802612
55:44.0,1.42136E+12,-2.2989194,-6.7541046,5.82828,9.212589599
55:44.0,1.42136E+12,-2.4712112,-6.8820887,7.8963795,10.76210197
55:44.0,1.42136E+12,-1.705254,-9.340426,7.241192,11.94095099
55:44.0,1.42136E+12,0.4022136,-13.249547,0.22273682,13.25752176
55:44.0,1.42136E+12,0.8879535,-12.021651,-1.1638298,12.11045226
55:44.0,1.42136E+12,-1.567241,-9.837243,0.41837996,9.97008706
55:44.1,1.42136E+12,-3.3103662,-8.520282,0.29518616,9.145537962
55:44.1,1.42136E+12,-3.9462438,-8.32853,0.1565744,9.217470783
55:44.1,1.42136E+12,-4.3159747,-8.194709,-0.8587642,9.301525098
55:44.1,1.42136E+12,-3.7187169,-7.9171863,-1.3781841,8.854946962
55:44.1,1.42136E+12,-2.7818153,-7.82872,-0.4340973,8.319602975
55:44.1,1.42136E+12,-2.0773802,-8.310418,0.69470537,8.594252229
55:44.2,1.42136E+12,-1.7842896,-8.713829,1.7774038,9.070483421
55:44.2,1.42136E+12,-1.4452446,-8.980575,1.7339941,9.259924126
55:44.2,1.42136E+12,-1.1768527,-9.754765,0.6399193,9.846315006
55:44.2,1.42136E+12,-0.8081694,-10.474618,-0.5204677,10.51863331
55:44.2,1.42136E+12,-0.37766466,-10.725646,-2.3888824,10.99494756
55:44.3,1.42136E+12,-1.2240046,-11.446097,-3.3819172,11.9978618
55:44.3,1.42136E+12,-2.615062,-11.52169,-1.3736933,11.89432314
55:44.3,1.42136E+12,-2.9072542,-11.495345,0.89109695,11.89071644
55:44.3,1.42136E+12,-2.404899,-12.700489,-0.8044272,12.95117999
55:44.3,1.42136E+12,-2.194287,-13.359119,-2.610272,13.78747532
55:44.4,1.42136E+12,-2.4795938,-15.123501,-3.6983593,15.76535853
55:44.4,1.42136E+12,-1.945654,-14.913637,-4.2472677,15.62822514
55:44.4,1.42136E+12,-1.0196795,-13.797857,-0.3598517,13.84016247
55:44.4,1.42136E+12,-1.1725117,-12.700639,4.849166,13.64534447
55:44.4,1.42136E+12,-2.625091,-10.418634,4.51057,11.65265115
55:44.5,1.42136E+12,-5.511838,-11.633957,1.2025992,12.92963876
55:44.5,1.42136E+12,-9.521251,-13.425731,-1.5102096,16.5283153
55:44.5,1.42136E+12,-8.245604,-13.140724,-3.1190639,15.823943
55:44.5,1.42136E+12,-5.5125866,-12.283307,2.938689,13.78057092
55:44.5,1.42136E+12,-3.309468,-10.470277,2.5676107,11.27705208
55:44.6,1.42136E+12,-3.061284,-8.167017,0.5852829,8.741520605
55:44.6,1.42136E+12,-2.5327332,-6.652915,1.4111155,7.257221398
55:44.6,1.42136E+12,-1.9281404,-5.0225058,2.3179297,5.857993514
55:44.6,1.42136E+12,-2.7180479,-3.4108071,3.1748977,5.394568089
55:44.6,1.42136E+12,-2.9678783,-2.530937,3.1611264,5.020623848
55:44.7,1.42136E+12,-3.0999038,-2.0237916,2.5840764,4.514707837
55:44.7,1.42136E+12,-3.103646,-0.8696915,2.0190015,3.803333913
55:44.7,1.42136E+12,-3.195405,-0.16525635,0.9193881,3.329143622
55:44.7,1.42136E+12,-3.126698,-1.5917898,-0.02679428,3.508668278
55:44.8,1.42136E+12,-3.340603,-5.698799,-3.355572,7.409170122
55:44.8,1.42136E+12,-6.51116,-15.38815,-14.602434,22.19057105
55:44.8,1.42136E+12,-5.5688696,-19.010767,-17.549805,26.46539677
55:44.8,1.42136E+12,-4.2914257,-9.856853,-10.302176,14.88988636
55:44.9,1.42136E+12,-5.8454943,-5.319638,-2.9635372,8.441025104
55:44.9,1.42136E+12,-6.586603,-3.699856,-2.772684,8.047362926
55:44.9,1.42136E+12,-6.148464,-5.8209453,3.2395632,9.065416895
55:44.9,1.42136E+12,-8.173154,-11.753109,3.5182836,14.74158529
55:44.9,1.42136E+12,-9.129814,-15.56583,2.298171,18.19148584
55:44.9,1.42136E+12,-2.6312284,-9.331445,2.8416908,10.10318936
55:44.9,1.42136E+12,-1.9857706,-6.2530966,5.808072,8.762317178
55:45.0,1.42136E+12,-2.3079007,-6.3704524,7.850724,10.37029106
55:45.0,1.42136E+12,-1.9743942,-9.692494,7.7968364,12.59497242
55:45.0,1.42136E+12,-0.18935624,-14.120586,2.7569668,14.38845616
55:45.0,1.42136E+12,1.0645862,-12.773088,-2.4590864,13.05113891
55:45.0,1.42136E+12,-1.1247611,-10.09845,-0.44382706,10.17058319
55:45.1,1.42136E+12,-2.9987142,-8.3869095,0.72898406,8.936663559
55:45.1,1.42136E+12,-4.393963,-7.67005,-0.3252736,8.845472331
55:45.1,1.42136E+12,-4.8473697,-7.7483373,-1.0223739,9.19668268
55:45.1,1.42136E+12,-3.276237,-7.785909,-0.7566765,8.480959094
55:45.2,1.42136E+12,-1.5103592,-7.6660085,-0.105680235,7.814092369
55:45.2,1.42136E+12,-0.9888437,-8.0740595,0.520318,8.151010949
55:45.2,1.42136E+12,-1.5605049,-8.901689,0.47406417,9.049860741
55:45.2,1.42136E+12,-2.2180874,-9.25256,0.04790039,9.51483435
55:45.2,1.42136E+12,-2.7175987,-9.620194,-0.8741821,10.03482285
55:45.2,1.42136E+12,-2.5078847,-10.224937,-1.3443544,10.61348723
55:45.3,1.42136E+12,-1.4028827,-11.182796,-2.80831,11.61505968
55:45.3,1.42136E+12,-0.7364685,-12.067006,-2.5156686,12.34842533
55:45.3,1.42136E+12,-1.2082874,-11.557616,0.7656578,11.64580087
55:45.3,1.42136E+12,-1.8809885,-11.363769,2.0616627,11.70144507
55:45.3,1.42136E+12,-1.5923886,-12.804672,-1.4877563,12.98879307
55:45.4,1.42136E+12,-0.9017249,-13.853991,-3.5112484,14.32044133
55:45.4,1.42136E+12,-1.567241,-14.941628,-1.8203645,15.13348005
55:45.4,1.42136E+12,-1.7696201,-15.548167,-2.2839506,15.81434421
55:45.4,1.42136E+12,-0.93061477,-14.313984,-1.3278886,14.40553609
55:45.4,1.42136E+12,-2.6137147,-11.677815,2.233655,12.17341704
55:45.5,1.42136E+12,-4.127367,-9.227262,5.170548,11.35394597
55:45.5,1.42136E+12,-5.763914,-10.966794,3.237318,12.8052139
55:45.5,1.42136E+12,-7.8944335,-12.76725,0.07948471,15.01103163
55:45.5,1.42136E+12,-7.034771,-13.5715275,-3.3028817,15.63916204
55:45.5,1.42136E+12,-4.6493316,-11.341465,-2.1624033,12.44673052
55:45.6,1.42136E+12,-1.7851877,-11.6700325,6.462062,13.45863288
55:45.6,1.42136E+12,-2.2074594,-9.662257,1.9142194,10.09437087
55:45.6,1.42136E+12,-2.2990692,-7.644304,1.7501606,8.172157913
55:45.6,1.42136E+12,-2.1456382,-6.3682075,3.0371842,7.374436786
55:45.7,1.42136E+12,-2.7017317,-4.9626303,2.717,6.269700366
55:45.7,1.42136E+12,-3.6051033,-3.974984,2.199077,5.799414389
55:45.7,1.42136E+12,-3.7766464,-3.1392717,2.2682333,5.409525593
55:45.7,1.42136E+12,-3.6317477,-2.6375153,2.068249,4.942037256
55:45.7,1.42136E+12,-3.517685,-1.7747095,1.40902,4.184380352
55:45.7,1.42136E+12,-3.7359312,-1.7085471,0.5228627,4.141219691
55:45.8,1.42136E+12,-3.7256026,-3.4009278,-1.1713142,5.178648626
55:45.9,1.42136E+12,-4.176465,-7.008276,-5.423073,9.796352033
55:45.9,1.42136E+12,-6.195317,-15.022311,-13.417349,21.07313538
55:45.9,1.42136E+12,-3.1379247,-18.961071,-15.683336,24.80596325
55:45.9,1.42136E+12,-2.9876373,-11.974648,-9.834399,15.78079767
55:45.9,1.42136E+12,-3.639382,-7.9080553,-3.6824923,9.452152639
55:45.9,1.42136E+12,-6.3378205,-6.89092,-2.8657906,9.791093039
55:45.9,1.42136E+12,-7.3976164,-11.370206,-1.7486637,13.67713923
55:45.9,1.42136E+12,-7.278764,-10.356364,7.547455,14.73766459
55:45.9,1.42136E+12,-6.3493466,-5.945486,5.728288,10.41519512
55:46.0,1.42136E+12,-4.2390347,-4.236041,3.6401303,7.01170501
55:46.0,1.42136E+12,-3.864813,-7.1229377,5.153783,9.603879436
55:46.0,1.42136E+12,-1.6093035,-10.394534,6.267317,12.24399678
55:46.0,1.42136E+12,-0.028740235,-12.925322,4.252956,13.60707204
55:46.0,1.42136E+12,0.91100556,-13.5836525,-0.8690927,13.64187921
55:46.1,1.42136E+12,-0.029937744,-10.921289,1.0436298,10.97108075
55:46.1,1.42136E+12,-1.7441729,-8.787027,1.3593233,9.061001183
55:46.1,1.42136E+12,-2.2171893,-8.326585,0.96324694,8.670397385
55:46.2,1.42136E+12,-2.872377,-8.746911,-0.6129753,9.226848887
55:46.2,1.42136E+12,-2.8562105,-8.572224,-0.7813751,9.06926181
55:46.2,1.42136E+12,-2.5454566,-8.486452,-0.73302567,8.890249911
55:46.2,1.42136E+12,-2.0637584,-7.96823,-0.37736526,8.239793238
55:46.2,1.42136E+12,-2.191892,-7.8550653,0.511636,8.171181849
55:46.2,1.42136E+12,-2.8214827,-8.38661,1.153651,8.923390754
55:46.2,1.42136E+12,-3.3418007,-9.293574,1.1567944,9.94365742
55:46.3,1.42136E+12,-3.2927027,-9.8221245,0.40281236,10.36717312
55:46.3,1.42136E+12,-2.416425,-10.355316,-1.7399817,10.7749346
55:46.3,1.42136E+12,-0.7206015,-11.366913,-4.156706,12.12452813
55:46.3,1.42136E+12,-0.23965164,-11.911031,-1.905238,12.06482591
55:46.3,1.42136E+12,-1.0690769,-11.751313,1.5525714,11.90154446
55:46.4,1.42136E+12,-1.8996996,-12.586876,-0.5734575,12.74233729
55:46.4,1.42136E+12,-1.4817686,-13.279485,-4.1580534,13.99391897
55:46.4,1.42136E+12,-1.3421091,-14.571598,-3.06323,14.95045495
55:46.4,1.42136E+12,-1.7657281,-15.675702,-2.6622138,15.99790021
55:46.5,1.42136E+12,-0.7921527,-14.773528,-1.592688,14.88023153
55:46.5,1.42136E+12,-1.9242485,-13.514048,4.667145,14.42617302
55:46.5,1.42136E+12,-4.4869194,-10.14665,5.0222063,12.17823912
55:46.5,1.42136E+12,-6.903494,-11.0123,1.9955003,13.14956281
55:46.5,1.42136E+12,-10.113568,-12.95002,-1.2449611,16.47838596
55:46.5,1.42136E+12,-8.454868,-12.66651,-3.9077737,15.72246685
55:46.6,1.42136E+12,-5.419929,-11.082205,-0.8801697,12.36792613
55:46.6,1.42136E+12,-2.6188042,-10.640324,6.222261,12.60123654
55:46.6,1.42136E+12,-2.2194347,-9.899364,0.9662407,10.19102149
55:46.6,1.42136E+12,-1.9267932,-8.287067,1.8492545,8.706764824
55:46.6,1.42136E+12,-1.9835253,-6.3358746,2.7388544,7.181852337
55:46.7,1.42136E+12,-2.4508533,-4.6701384,2.9642859,6.050112848
55:46.7,1.42136E+12,-3.070415,-3.127147,3.0714629,5.351670859
55:46.7,1.42136E+12,-2.9991632,-2.5750952,2.7966344,4.842236999
55:46.7,1.42136E+12,-3.1232553,-1.8519489,2.1311183,4.210237951
55:46.7,1.42136E+12,-3.3808694,-0.9517209,1.3762381,3.772278076
55:46.8,1.42136E+12,-3.6091447,-1.201701,0.470771,3.832967009
55:46.8,1.42136E+12,-3.3587155,-3.355123,-0.3993695,4.764170038
55:46.8,1.42136E+12,-4.2098455,-8.269703,-6.310577,11.22203943
55:46.8,1.42136E+12,-6.1393332,-17.23965,-16.859291,24.88237604
55:46.8,1.42136E+12,-3.044519,-16.990417,-15.150146,22.96672135
55:46.9,1.42136E+12,-3.0148804,-7.292086,-8.104446,11.31132472
